ResourceType,Provider,Region,Co2ePerUnit,Unit,Source,EffectiveDate
Standard_B1s,Azure,global,0.0052,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
Standard_B2s,Azure,global,0.0104,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
Standard_B4ms,Azure,global,0.0208,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
Standard_D2s_v3,Azure,global,0.0120,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
Standard_D4s_v3,Azure,global,0.0240,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
Standard_D8s_v3,Azure,global,0.0480,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
Standard_D16s_v3,Azure,global,0.0960,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
Standard_D32s_v3,Azure,global,0.1920,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
Standard_E2s_v3,Azure,global,0.0140,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
Standard_E4s_v3,Azure,global,0.0280,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
Standard_E8s_v3,Azure,global,0.0560,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
Standard_E16s_v3,Azure,global,0.1120,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
Standard_F2s_v2,Azure,global,0.0090,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
Standard_F4s_v2,Azure,global,0.0180,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
Standard_F8s_v2,Azure,global,0.0360,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
Standard_F16s_v2,Azure,global,0.0720,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
Standard_NC6s_v3,Azure,global,0.2100,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
Standard_NC12s_v3,Azure,global,0.4200,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
Standard_NC24s_v3,Azure,global,0.8400,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
BlobStorage,Azure,global,0.00042,kgCO2e/GB/month,Cloud Carbon Footprint,2024-01-01
BlobStorage_Hot,Azure,global,0.00042,kgCO2e/GB/month,Cloud Carbon Footprint,2024-01-01
BlobStorage_Cool,Azure,global,0.00025,kgCO2e/GB/month,Cloud Carbon Footprint,2024-01-01
BlobStorage_Archive,Azure,global,0.00010,kgCO2e/GB/month,Cloud Carbon Footprint,2024-01-01
ManagedDisk_Standard_HDD,Azure,global,0.00035,kgCO2e/GB/month,Cloud Carbon Footprint,2024-01-01
ManagedDisk_Standard_SSD,Azure,global,0.00050,kgCO2e/GB/month,Cloud Carbon Footprint,2024-01-01
ManagedDisk_Premium_SSD,Azure,global,0.00080,kgCO2e/GB/month,Cloud Carbon Footprint,2024-01-01
AppServicePlan_B1,Azure,global,0.0052,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
AppServicePlan_B2,Azure,global,0.0104,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
AppServicePlan_S1,Azure,global,0.0104,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
AppServicePlan_S2,Azure,global,0.0208,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
AppServicePlan_P1v2,Azure,global,0.0140,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
AppServicePlan_P2v2,Azure,global,0.0280,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
AzureSQL_Basic,Azure,global,0.0080,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
AzureSQL_Standard_S0,Azure,global,0.0100,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
AzureSQL_Standard_S1,Azure,global,0.0120,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
AzureSQL_Premium_P1,Azure,global,0.0300,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
AzureFunction_Consumption,Azure,global,0.0003,kgCO2e/unit/month,Cloud Carbon Footprint,2024-01-01
CosmosDB_RU,Azure,global,0.00001,kgCO2e/unit/month,Cloud Carbon Footprint,2024-01-01
AKS_Node_Standard_D2s_v3,Azure,global,0.0120,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
AKS_Node_Standard_D4s_v3,Azure,global,0.0240,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
Redis_C0,Azure,global,0.0040,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
Redis_C1,Azure,global,0.0060,kgCO2e/hour,Cloud Carbon Footprint,2024-01-01
LoadBalancer_Standard,Azure,global,0.0020,kgCO2e/unit/month,Cloud Carbon Footprint,2024-01-01
ApplicationGateway_v2,Azure,global,0.0100,kgCO2e/unit/month,Cloud Carbon Footprint,2024-01-01
VPN_Gateway_Basic,Azure,global,0.0050,kgCO2e/unit/month,Cloud Carbon Footprint,2024-01-01
